Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Capital Gains
2020-03-18 00:00:00-04:00,58.04507047998226,60.52161388588787,57.40353915642415,59.7154655456543,300233600,0.0,0.0,AAPL,
2020-03-19 00:00:00-04:00,59.88977278720958,61.20914333463061,58.73259973445275,59.25792694091797,271857200,0.0,0.0,AAPL,
2020-03-20 00:00:00-04:00,59.83892290297791,60.96462703593952,55.19570687816326,55.49589538574219,401693200,0.0,0.0,AAPL,
2020-03-23 00:00:00-04:00,55.215078862447456,55.31675472983707,51.470001124172114,54.31693649291992,336752800,0.0,0.0,AAPL,
2020-03-24 00:00:00-04:00,57.21955352533474,59.962393449772364,56.720856028881734,59.76630401611328,287531200,0.0,0.0,AAPL,
2020-03-25 00:00:00-04:00,60.70318009593795,62.518828553443576,59.14172316127237,59.437068939208984,303602000,0.0,0.0,AAPL,
2020-03-26 00:00:00-04:00,59.679171284224864,62.62294062609896,59.64043655360814,62.564842224121094,252087200,0.0,0.0,AAPL,
2020-03-27 00:00:00-04:00,61.187358323126006,61.9426669648738,59.807466114568854,59.97450637817383,204216800,0.0,0.0,AAPL,
2020-03-30 00:00:00-04:00,60.700756687792804,61.85792960202071,60.376358043352745,61.6860466003418,167976400,0.0,0.0,AAPL,
2020-03-31 00:00:00-04:00,61.87730561089299,63.545277612218875,61.00579280749305,61.5601692199707,197002000,0.0,0.0,AAPL,
2020-04-01 00:00:00-04:00,59.67431113291772,60.21174335831203,57.890135142365466,58.321048736572266,176218400,0.0,0.0,AAPL,
2020-04-02 00:00:00-04:00,58.18305551478086,59.34749072840286,57.350277549943364,59.29423141479492,165934000,0.0,0.0,AAPL,
2020-04-03 00:00:00-04:00,58.77858908876302,59.4806382957601,57.85139756896397,58.44208908081055,129880000,0.0,0.0,AAPL,
2020-04-06 00:00:00-04:00,60.739475339899066,63.69534816942203,60.371506677249634,63.5404167175293,201820400,0.0,0.0,AAPL,
2020-04-07 00:00:00-04:00,65.55700306601591,65.77488676591214,62.70038611330759,62.804481506347656,202887200,0.0,0.0,AAPL,
2020-04-08 00:00:00-04:00,63.605797071493534,64.72665861508077,63.240251523791564,64.41194915771484,168895200,0.0,0.0,AAPL,
2020-04-09 00:00:00-04:00,65.04862618518483,65.38028340961694,64.0802804727914,64.87673950195312,161834800,0.0,0.0,AAPL,
2020-04-13 00:00:00-04:00,64.95421592166439,66.25906545571533,64.35383885573385,66.1501235961914,131022800,0.0,0.0,AAPL,
2020-04-14 00:00:00-04:00,67.78420685231022,69.78142008992293,67.31213531371759,69.49091339111328,194994800,0.0,0.0,AAPL,
2020-04-15 00:00:00-04:00,68.36523122875091,69.31662947171817,67.93674075138786,68.8566665649414,131154400,0.0,0.0,AAPL,
2020-04-16 00:00:00-04:00,69.57080305380181,69.7693157098203,68.35310854308584,69.40376281738281,157125200,0.0,0.0,AAPL,
2020-04-17 00:00:00-04:00,68.91959068992213,69.46670842031787,67.02404968637673,68.46204376220703,215250000,0.0,0.0,AAPL,
2020-04-20 00:00:00-04:00,67.28794093663315,68.19091879039594,67.02164432762936,67.04100799560547,130015200,0.0,0.0,AAPL,
2020-04-21 00:00:00-04:00,66.88363145554771,67.11845556313274,64.25699249245112,64.9687271118164,180991600,0.0,0.0,AAPL,
2020-04-22 00:00:00-04:00,66.23727232674312,67.27582530173389,65.89593692179542,66.84007263183594,116862400,0.0,0.0,AAPL,
2020-04-23 00:00:00-04:00,66.78439882318551,68.20786856663918,66.54231233315308,66.58104705810547,124814400,0.0,0.0,AAPL,
2020-04-24 00:00:00-04:00,67.10636068864,68.5128822420226,67.05794044796141,68.5031967163086,126161200,0.0,0.0,AAPL,
2020-04-27 00:00:00-04:00,68.21995585468255,68.88327772422247,67.77210185087893,68.55162048339844,117087600,0.0,0.0,AAPL,
2020-04-28 00:00:00-04:00,69.01399137210808,69.19555618187054,67.34844305638214,67.4404296875,112004800,0.0,0.0,AAPL,
2020-04-29 00:00:00-04:00,68.92928862916094,70.12519647509855,68.72593686507632,69.65554809570312,137280800,0.0,0.0,AAPL,
2020-04-30 00:00:00-04:00,70.19537380762834,71.30171048124089,69.80561823131379,71.12498474121094,183064000,0.0,0.0,AAPL,
2020-05-01 00:00:00-04:00,69.29724910279991,72.38385146458401,69.2004159964793,69.97993469238281,240616800,0.0,0.0,AAPL,
2020-05-04 00:00:00-04:00,70.00412466484855,71.09835248828746,69.3141769755943,70.97004699707031,133568000,0.0,0.0,AAPL,
2020-05-05 00:00:00-04:00,71.43003920663523,72.86803354943969,71.28478583493806,72.0352554321289,147751200,0.0,0.0,AAPL,
2020-05-06 00:00:00-04:00,72.73729206539267,73.41029209502018,72.35237549978946,72.77845001220703,142333600,0.0,0.0,AAPL,
2020-05-07 00:00:00-04:00,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200,0.0,0.0,AAPL,
2020-05-08 00:00:00-04:00,74.19159365905105,75.33490525251078,73.86389080775889,75.28150177001953,133838400,0.205,0.0,AAPL,
2020-05-11 00:00:00-04:00,74.78872589751907,76.96125986084341,74.57996416486573,76.46607208251953,145946400,0.0,0.0,AAPL,
2020-05-12 00:00:00-04:00,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0,AAPL,
2020-05-13 00:00:00-04:00,75.77186558740954,76.69428904499877,73.60175289611796,74.67952728271484,200622400,0.0,0.0,AAPL,
2020-05-14 00:00:00-04:00,73.91730709017112,75.19898348401253,73.19393386714296,75.13829803466797,158929200,0.0,0.0,AAPL,
2020-05-15 00:00:00-04:00,72.90750046179672,74.74019807230623,72.87351305431154,74.69407653808594,166348400,0.0,0.0,AAPL,
2020-05-18 00:00:00-04:00,76.01943893594208,76.82776572341807,75.32762345021945,76.45394134521484,135178400,0.0,0.0,AAPL,
2020-05-19 00:00:00-04:00,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600,0.0,0.0,AAPL,
2020-05-20 00:00:00-04:00,76.87147482429302,77.56086067764168,76.83263524563915,77.49047088623047,111504800,0.0,0.0,AAPL,
2020-05-21 00:00:00-04:00,77.35211236339255,77.8934293106206,76.67486058412483,76.91275024414062,102688800,0.0,0.0,AAPL,
2020-05-22 00:00:00-04:00,76.65056790341653,77.49045978164982,76.5486205059651,77.40792846679688,81803200,0.0,0.0,AAPL,
2020-05-26 00:00:00-04:00,78.5269651260588,78.70659167112338,76.82777268129091,76.88360595703125,125522000,0.0,0.0,AAPL,
2020-05-27 00:00:00-04:00,76.7403955523751,77.3642363430493,76.00002862396322,77.21858978271484,112945200,0.0,0.0,AAPL,
2020-05-28 00:00:00-04:00,76.8933182003932,78.51240928442117,76.6165963973256,77.25257873535156,133560800,0.0,0.0,AAPL,
2020-05-29 00:00:00-04:00,77.49530586711329,77.95651372350704,76.82048407944905,77.17731475830078,153532400,0.0,0.0,AAPL,
2020-06-01 00:00:00-04:00,77.13119919406478,78.24781284336196,77.00011656103608,78.1264419555664,80791200,0.0,0.0,AAPL,
2020-06-02 00:00:00-04:00,77.85942075330303,78.5123966906775,77.41762896521124,78.48812103271484,87642800,0.0,0.0,AAPL,
2020-06-03 00:00:00-04:00,78.80855263967156,79.182377080961,78.23567814710795,78.92021179199219,104491200,0.0,0.0,AAPL,
2020-06-04 00:00:00-04:00,78.74301685979307,79.04158453578323,77.8667151007641,78.24053955078125,87560400,0.0,0.0,AAPL,
2020-06-05 00:00:00-04:00,78.49054361691735,80.52957276449304,78.46141579319185,80.46888732910156,137250400,0.0,0.0,AAPL,
2020-06-08 00:00:00-04:00,80.16548014966298,80.97866666833863,79.45424844734958,80.9446792602539,95654400,0.0,0.0,AAPL,
2020-06-09 00:00:00-04:00,80.62424860345651,83.89397287260105,80.59269099061473,83.500732421875,147712400,0.0,0.0,AAPL,
2020-06-10 00:00:00-04:00,84.44987975077672,86.11751490948136,84.01051763852004,85.6490249633789,166651600,0.0,0.0,AAPL,
2020-06-11 00:00:00-04:00,84.79211678697995,85.21691483288278,81.43500177511659,81.53694915771484,201662400,0.0,0.0,AAPL,
2020-06-12 00:00:00-04:00,83.67792472261121,84.42556594919525,81.12913670196806,82.24089050292969,200146000,0.0,0.0,AAPL,
2020-06-15 00:00:00-04:00,80.8936931849323,83.91097154593938,80.73105294291301,83.25799560546875,138808800,0.0,0.0,AAPL,
2020-06-16 00:00:00-04:00,85.3140322118676,85.73640798746258,83.67795482626669,85.46453094482422,165428800,0.0,0.0,AAPL,
2020-06-17 00:00:00-04:00,86.20974119392952,86.27042663858354,85.22421016537945,85.3455810546875,114406400,0.0,0.0,AAPL,
2020-06-18 00:00:00-04:00,85.30189848131818,85.79709383713187,84.77029333637671,85.37957763671875,96820400,0.0,0.0,AAPL,
2020-06-19 00:00:00-04:00,86.08594003974744,86.5520000635857,83.78231573429939,84.89164733886719,264476000,0.0,0.0,AAPL,
2020-06-22 00:00:00-04:00,85.28490176382967,87.25596396315328,85.23878022993338,87.11274719238281,135445200,0.0,0.0,AAPL,
2020-06-23 00:00:00-04:00,88.35800109154899,90.39217823600704,87.93805517776225,88.97213745117188,212155600,0.0,0.0,AAPL,
2020-06-24 00:00:00-04:00,88.60074093656063,89.52073426597426,87.0277716909011,87.40159606933594,192623200,0.0,0.0,AAPL,
2020-06-25 00:00:00-04:00,87.5569503065316,88.6007368459442,86.79716746009711,88.56189727783203,137522400,0.0,0.0,AAPL,
2020-06-26 00:00:00-04:00,88.45751483384788,88.67841069738331,85.69268296974758,85.84075927734375,205256800,0.0,0.0,AAPL,
2020-06-29 00:00:00-04:00,85.74854264287053,87.91380280361521,85.27034099055639,87.81912994384766,130646000,0.0,0.0,AAPL,
2020-06-30 00:00:00-04:00,87.40648138645359,88.83866421626459,87.38706529808263,88.5522232055664,140223200,0.0,0.0,AAPL,
2020-07-01 00:00:00-04:00,88.62987615436822,89.1736153626138,88.33616067933104,88.38470458984375,110737200,0.0,0.0,AAPL,
2020-07-02 00:00:00-04:00,89.29256387033587,89.92854613881406,88.27062306658787,88.38470458984375,114041600,0.0,0.0,AAPL,
2020-07-06 00:00:00-04:00,89.81445847482968,91.21750566495867,89.78290085821105,90.74901580810547,118655600,0.0,0.0,AAPL,
2020-07-07 00:00:00-04:00,91.12770339021912,91.90690252276751,90.35578621562384,90.46744537353516,112424400,0.0,0.0,AAPL,
2020-07-08 00:00:00-04:00,91.44570717552223,92.60601288600893,91.35831626014397,92.57445526123047,117092000,0.0,0.0,AAPL,
2020-07-09 00:00:00-04:00,93.46769141120737,93.52109488311665,91.92385770892125,92.97250366210938,125642800,0.0,0.0,AAPL,
2020-07-10 00:00:00-04:00,92.56716265530444,93.19344068515322,91.95545594958702,93.13517761230469,90257200,0.0,0.0,AAPL,
2020-07-13 00:00:00-04:00,94.44110745330646,97.05301113101872,92.49189143951854,92.70550537109375,191649200,0.0,0.0,AAPL,
2020-07-14 00:00:00-04:00,92.08652103195597,94.43140759023446,91.15197107556455,94.2396469116211,170989200,0.0,0.0,AAPL,
2020-07-15 00:00:00-04:00,96.11602138224647,96.3660450887598,93.68860387905283,94.88774871826172,153198000,0.0,0.0,AAPL,
2020-07-16 00:00:00-04:00,93.75900100696389,94.5770395198075,93.12058901872845,93.72016143798828,110577600,0.0,0.0,AAPL,
2020-07-17 00:00:00-04:00,94.17168757232892,94.32703847766767,93.05749615234998,93.53084564208984,92186800,0.0,0.0,AAPL,
2020-07-20 00:00:00-04:00,93.61823596370867,95.64027195651475,93.27353933830152,95.50190734863281,90318000,0.0,0.0,AAPL,
2020-07-21 00:00:00-04:00,96.29324176097793,96.36849112363207,93.93379125377636,94.1838150024414,103433200,0.0,0.0,AAPL,
2020-07-22 00:00:00-04:00,93.88523967276372,95.13050624366167,93.79785618394567,94.44840240478516,89001600,0.0,0.0,AAPL,
2020-07-23 00:00:00-04:00,94.18139001162552,94.25906916667438,89.33869547436655,90.14945220947266,197004400,0.0,0.0,AAPL,
2020-07-24 00:00:00-04:00,88.34587300700521,90.27081352736032,86.55685988171646,89.92611694335938,185438800,0.0,0.0,AAPL,
2020-07-27 00:00:00-04:00,90.98933351898751,92.14963900239098,90.76601521608015,92.0573959350586,121214000,0.0,0.0,AAPL,
2020-07-28 00:00:00-04:00,91.62773114046318,91.80493528958375,90.54024540428786,90.54510498046875,103625600,0.0,0.0,AAPL,
2020-07-29 00:00:00-04:00,91.02816746906157,92.4652020656453,90.9917576836522,92.28071594238281,90329200,0.0,0.0,AAPL,
2020-07-30 00:00:00-04:00,91.45295970570953,93.50170078916014,91.04515531955397,93.39732360839844,158130000,0.0,0.0,AAPL,
2020-07-31 00:00:00-04:00,99.897958367961,103.32547125877302,97.89776098025088,103.17497253417969,374336800,0.0,0.0,AAPL,
2020-08-03 00:00:00-04:00,105.05863567902395,108.39633503514682,104.76006804130827,105.77472686767578,308151200,0.0,0.0,AAPL,
2020-08-04 00:00:00-04:00,105.96407603717955,107.57345533183008,105.24070281740102,106.48111724853516,173071600,0.0,0.0,AAPL,
2020-08-05 00:00:00-04:00,106.20195534302388,107.18748634754088,105.73588787997431,106.8670654296875,121776800,0.0,0.0,AAPL,
2020-08-06 00:00:00-04:00,107.19965543520503,111.09080702427968,106.60979451306835,110.59561157226562,202428800,0.0,0.0,AAPL,
2020-08-07 00:00:00-04:00,110.11651887547455,110.57369742283494,107.2834798046482,108.08110809326172,198045600,0.205,0.0,AAPL,
2020-08-10 00:00:00-04:00,109.52802993062933,110.67097638858233,106.99896497013046,109.65205383300781,212403600,0.0,0.0,AAPL,
2020-08-11 00:00:00-04:00,108.91519465838161,109.41370947727135,106.13078746276243,106.3909912109375,187902400,0.0,0.0,AAPL,
2020-08-12 00:00:00-04:00,107.482876326809,110.18460371438742,107.288335746899,109.92683410644531,165598000,0.0,0.0,AAPL,
2020-08-13 00:00:00-04:00,111.30809060988061,112.87660092461535,110.81929757369635,111.87226867675781,210082000,0.0,0.0,AAPL,
2020-08-14 00:00:00-04:00,111.69716746745154,111.86252768379798,109.96086293207424,111.77255249023438,165565200,0.0,0.0,AAPL,
